Province_State,Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
California,669,3496929.0,6250.044184664157,2.9382119001237745,12.197143557011517,5626
Colorado,669,287876.0,5343.0,5.392363247724845,17.304142241798104,1665
Connecticut,669,403944.0,10099.0,9.318285801433582,22.002658009978433,4277
Delaware,669,97536.0,6250.044184664157,4.646446021941551,12.197143557011517,504
Florida,669,1640752.0,13614.0,3.1284117368578688,13.153241935016375,3238
Georgia,669,731261.0,10123.0,3.9743400678366014,14.928476625866391,2695
Hawaii,669,69340.0,99.0,2.075702075702076,12.087912087912088,17
Idaho,669,76164.0,293.0,2.0921485660554766,6.88763516690174,89
Illinois,669,1400510.0,6250.044184664157,4.86631598040994,12.197143557011517,6707
Indiana,669,426376.0,6853.0,5.992395792027245,15.985164796715727,2569
Iowa,669,264703.0,6250.044184664157,2.6030450715931845,12.197143557011517,689
Kansas,669,155013.0,1056.0,2.0738613703437823,8.423067719550131,260
Kentucky,669,331294.0,2556.0,3.79746835443038,18.075100770808287,537
Louisiana,669,635939.0,6250.044184664157,6.074231999224732,12.197143557011517,3134
Maine,669,81707.0,339.0,3.4045393858477966,11.315086782376502,102
Maryland,669,483535.0,10611.0,4.756410848062516,16.32285753841894,3092
Massachusetts,669,787642.0,11157.0,7.342771246940124,10.3844972496021,7889
Michigan,669,928668.0,6250.044184664157,8.9578720471575,12.197143557011517,6109
Minnesota,669,520045.0,3860.0,4.257671277898951,11.533060443992946,1425
Mississippi,669,263964.0,2915.0,4.319154511311032,12.73036946458206,989
Missouri,669,317374.0,6250.044184664157,5.135490660352539,12.197143557011517,976
Montana,669,73923.0,91.0,2.826379542395693,12.247644683714668,21
Nebraska,669,158642.0,1234.0,1.4144427868943037,6.818056246201447,256
Nevada,669,248526.0,6250.044184664157,3.614725014784151,12.197143557011517,489
New Hampshire,669,108876.0,558.0,6.156883862861246,10.016155088852988,343
New Jersey,669,1283451.0,19512.0,7.6737719019171164,11.495634345505321,13025
New Mexico,669,298076.0,1754.0,4.391954235098726,16.183797748662116,476
New York,669,3500808.0,89995.0,8.02703779379827,23.12990734672373,31232
North Carolina,669,773828.0,6250.044184664157,2.3719321363860977,12.197143557011517,1296
North Dakota,669,97553.0,218.0,2.3493975903614457,6.566265060240964,78
Ohio,669,670437.0,7379.0,5.929282199145836,15.997138335465126,2735
Oklahoma,669,295057.0,1288.0,3.363249025473665,11.676185295984045,371
Oregon,669,210712.0,983.0,2.639538080835853,13.513885070112732,192
Pennsylvania,669,679103.0,6250.044184664157,7.41216402164939,12.197143557011517,6464
Rhode Island,669,222163.0,1958.0,5.4799491925240424,11.842980705256155,906
South Carolina,669,309251.0,2377.0,2.5327412313713684,8.945506548246275,673
South Dakota,669,73986.0,624.0,1.3064693845427358,9.822131276562256,83
Tennessee,669,705419.0,2336.0,1.4929895600914525,6.434729912128472,542
Texas,669,1597290.0,6250.044184664157,1.8188917450297728,12.197143557011517,2236
Utah,669,302276.0,1226.0,0.8907103825136612,6.699453551912567,163
Vermont,669,59328.0,6250.044184664157,4.810996563573883,12.197143557011517,56
Virginia,669,568377.0,8572.0,2.788419161270637,14.53029121605587,1645
Washington,669,477204.0,4062.0,4.369427618593888,13.822908868168517,1284
West Virginia,669,154328.0,6250.044184664157,3.548013883532588,12.197143557011517,92
Wisconsin,669,503496.0,3268.0,2.9607990209624573,12.901188267340412,750
Wyoming,669,28739.0,109.0,1.5948963317384368,8.692185007974484,20
Alabama,672,358759.0,2567.0,2.7788173652694605,8.005863273453095,891
Alaska,672,96096.0,6250.044184664157,1.520912547528517,12.197143557011517,12
Arizona,672,449188.0,4313.0,2.437281940521681,7.165642133244725,1467
Arkansas,672,271866.0,1214.0,1.3812949640287773,6.987050359712232,240
California,672,3592899.0,6250.044184664157,2.922036493556208,12.197143557011517,5725
Colorado,672,290834.0,5366.0,5.353415331256624,17.232409518610105,1667
Connecticut,672,402350.0,10099.0,9.337224751159802,21.99594885980005,4287
Delaware,672,98201.0,6250.044184664157,4.637707778492056,12.197143557011517,505
Florida,672,1668342.0,13865.0,3.0097051754820483,12.7185499110206,3281
Georgia,672,743234.0,10313.0,3.8886726913708367,14.864300024502384,2698
Hawaii,672,70539.0,104.0,2.035928143712575,12.455089820359282,17
Idaho,672,77835.0,298.0,2.0218082689686505,6.769650159018627,89
Illinois,672,1429841.0,6250.044184664157,4.886675328425004,12.197143557011517,6770
Indiana,672,431883.0,6883.0,5.975892443208159,15.95503013444599,2578
Iowa,672,269959.0,6250.044184664157,2.6030450715931845,12.197143557011517,690
Kansas,672,161705.0,1082.0,2.010827532869296,8.368136117556071,260
Kentucky,672,335702.0,2574.0,3.745735570563253,17.92104713499965,538
Louisiana,672,648505.0,6250.044184664157,6.006440916973151,12.197143557011517,3152
Maine,672,85190.0,339.0,3.4139874047066625,11.236327477626784,103
Maryland,672,490457.0,10648.0,4.75687588961844,16.29704455362199,3108
Massachusetts,672,795072.0,11219.0,7.375640036799212,10.425514120303689,7937
Michigan,672,944805.0,6250.044184664157,8.918386696812778,12.197143557011517,6114
Minnesota,672,529643.0,3897.0,4.241329265764298,11.542220774220299,1432
Mississippi,672,261661.0,2946.0,4.3160860655737725,12.57684426229508,1011
Missouri,672,327024.0,6250.044184664157,5.150865449981699,12.197143557011517,985
Montana,672,75066.0,93.0,2.741514360313316,12.14099216710183,21
Nebraska,672,161301.0,1257.0,1.4104604577136268,6.898633444926182,257
Nevada,672,252387.0,6250.044184664157,3.614725014784151,12.197143557011517,489
New Hampshire,672,110053.0,558.0,6.198642372275812,9.96784565916399,347
New Jersey,672,1299645.0,19598.0,7.696654345113366,11.535563769924426,13076
New Mexico,672,302083.0,1776.0,4.367606915377617,16.16014558689718,480
New York,672,3551952.0,89995.0,8.021485066698148,23.09542018035959,31257
North Carolina,672,791285.0,6250.044184664157,2.344012595750703,12.197143557011517,1325
North Dakota,672,98689.0,219.0,2.3200475907198097,6.513979773944081,78
Ohio,672,680687.0,7447.0,5.891913856156036,15.926345730233752,2755
Oklahoma,672,298278.0,1319.0,3.2319721980886187,11.459600347523892,372
Oregon,672,214008.0,1006.0,2.619559376679205,13.514239656098873,195
Pennsylvania,672,691408.0,6250.044184664157,7.433426469749673,12.197143557011517,6518
Rhode Island,672,224993.0,1967.0,5.491990846681921,11.845116223051908,912
South Carolina,672,318208.0,2377.0,2.448291931032011,8.520629458364699,683
South Dakota,672,75077.0,629.0,1.3086150490730644,9.79903411746378,84
Tennessee,672,718304.0,2386.0,1.4932187458036794,6.407949509869746,556
Texas,672,1630258.0,6250.044184664157,1.7716105266443982,12.197143557011517,2270
Utah,672,304738.0,1256.0,0.8677597955706985,6.686541737649063,163
Vermont,672,59860.0,6250.044184664157,4.729729729729732,12.197143557011517,56
Virginia,672,576571.0,8651.0,2.7909399469032503,14.536075545249858,1661
Washington,672,487059.0,4067.0,4.3289028758913926,13.616123740332787,1293
West Virginia,672,157048.0,6250.044184664157,3.496769289243633,12.197143557011517,92
Wisconsin,672,513566.0,3299.0,2.938322400341576,12.805185731475373,757
Wyoming,672,30148.0,109.0,1.5600624024960998,8.502340093603744,20
Alabama,675,369458.0,2612.0,2.6983075347828707,7.866048304523279,896
Alaska,675,99452.0,6250.044184664157,1.4760147601476017,12.197143557011517,12
Arizona,675,464196.0,4406.0,2.3624784690507417,6.962595407784328,1495
Arkansas,675,277380.0,1245.0,1.328756505370391,6.892924371608903,240
California,675,3694345.0,6250.044184664157,2.886948565973189,12.197143557011517,5806
Colorado,675,296065.0,5375.0,5.3046435495661575,17.08355846549916,1669
Connecticut,675,408943.0,10268.0,9.344697134408836,22.324651041440188,4298
Delaware,675,100992.0,6250.044184664157,4.617486338797813,12.197143557011517,507
Florida,675,1720644.0,14068.0,2.9179603220544124,12.338402708344296,3327
Georgia,675,757924.0,10457.0,3.8610310148393,14.708488641957945,2745
Hawaii,675,71935.0,105.0,1.9976498237367804,12.338425381903644,17
Idaho,675,80539.0,300.0,1.8499486125385407,6.166495375128468,90
Illinois,675,1461527.0,6250.044184664157,4.884031154524721,12.197143557011517,6810
Indiana,675,444252.0,6912.0,5.923720077883402,15.833237887985339,2586
Iowa,675,277054.0,6250.044184664157,2.5426515179191176,12.197143557011517,696
Kansas,675,161705.0,1082.0,1.998931868467232,8.255130846112765,262
Kentucky,675,342882.0,2584.0,3.735376616268728,17.678046110693032,546
Louisiana,675,660665.0,6250.044184664157,5.923429748198072,12.197143557011517,3164
Maine,675,87598.0,343.0,3.3550488599348536,11.172638436482083,103
Maryland,675,498959.0,10683.0,4.756981923772748,16.24123933897867,3129
Massachusetts,675,805456.0,11252.0,7.383365635171603,10.434266531895359,7962
Michigan,675,962839.0,6250.044184664157,8.889823015263302,12.197143557011517,6133
Minnesota,675,542696.0,3943.0,4.222958122087742,11.555255985698796,1441
Mississippi,675,265997.0,2998.0,4.1442323380649375,12.228748572360908,1016
Missouri,675,341648.0,6250.044184664157,5.026226001935124,12.197143557011517,987
Montana,675,78332.0,93.0,2.61519302615193,11.581569115815695,21
Nebraska,675,163170.0,1268.0,1.4172026599803769,6.911588357135072,260
Nevada,675,255550.0,6250.044184664157,3.3313143549364024,12.197143557011517,495
New Hampshire,675,111566.0,558.0,6.332032635686415,9.897126640652713,357
New Jersey,675,1320910.0,19668.0,8.73816070882982,11.556088274695055,14872
New Mexico,675,308105.0,1793.0,4.333452466047176,16.02037169406719,485
New York,675,3619594.0,89995.0,8.017366136034731,23.05111227796063,31301
North Carolina,675,811278.0,6250.044184664157,2.324610244988864,12.197143557011517,1336
North Dakota,675,99444.0,222.0,2.2988505747126435,6.542882404951371,78
Ohio,675,699630.0,7502.0,5.817296593985436,15.743636020230428,2772
Oklahoma,675,304965.0,1336.0,3.138600602611316,11.181787746903249,375
Oregon,675,216618.0,1012.0,2.6030655391120505,13.372093023255816,197
Pennsylvania,675,704801.0,6250.044184664157,7.4392167095903154,12.197143557011517,6557
Rhode Island,675,228140.0,1981.0,5.528846153846153,11.905048076923075,920
South Carolina,675,333358.0,2377.0,2.387843704775688,8.190338363999725,693
South Dakota,675,75854.0,632.0,1.3427998147862323,9.754591757987344,87
Tennessee,675,727549.0,2431.0,1.4907714150496925,6.391649576694538,567
Texas,675,1659340.0,6250.044184664157,1.7219340358804385,12.197143557011517,2317
Utah,675,312054.0,1290.0,0.8464953029833798,6.658408175905852,164
Vermont,675,60709.0,6250.044184664157,4.701931150293871,12.197143557011517,56
Virginia,675,592966.0,8672.0,2.7941814299536247,14.466353051079304,1675
Washington,675,495498.0,4093.0,4.280962887344815,13.478446998386405,1300
West Virginia,675,158704.0,6250.044184664157,3.4149962880475133,12.197143557011517,92
Wisconsin,675,527666.0,3326.0,2.9206542875662485,12.681587676821596,766
Wyoming,675,30195.0,111.0,1.5082956259426847,8.371040723981901,20
Alabama,678,378323.0,2653.0,2.6533657081005178,7.761167831963258,907
Alaska,678,101792.0,6250.044184664157,1.680672268907563,12.197143557011517,14
Arizona,678,479823.0,4514.0,2.3042649904739045,6.771778754556774,1536
Arkansas,678,277380.0,1300.0,1.328708644610459,6.937033084311633,249
California,678,3771314.0,6250.044184664157,2.8369205778267683,12.197143557011517,5868
Colorado,678,302577.0,5386.0,5.26431718061674,16.94776589049717,1673
Connecticut,678,416862.0,10268.0,9.351049740550163,22.29314574784516,4307
Delaware,678,102100.0,6250.044184664157,4.601978760098032,12.197143557011517,507
Florida,678,1768885.0,14281.0,2.7374756018217306,11.614346128822381,3366
Georgia,678,771028.0,10605.0,3.794780464415371,14.528392355640795,2770
Hawaii,678,73005.0,109.0,1.9630484988452657,12.586605080831413,17
Idaho,678,82370.0,303.0,1.8499486125385407,6.228160328879754,90
Illinois,678,1492005.0,6250.044184664157,4.880569673036759,12.197143557011517,6847
Indiana,678,453890.0,6944.0,5.879021295876756,15.73176257362936,2595
Iowa,678,283643.0,6250.044184664157,2.539957426849948,12.197143557011517,704
Kansas,678,167859.0,1128.0,1.9685039370078736,8.37914128658446,265
Kentucky,678,350754.0,2589.0,3.7216501783430918,17.423783565515848,553
Louisiana,678,678006.0,6250.044184664157,5.824462743522796,12.197143557011517,3190
Maine,678,89854.0,343.0,3.3204384268214056,11.057382333978081,103
Maryland,678,506397.0,10725.0,4.752325493458368,16.221734855932848,3142
Massachusetts,678,814085.0,11291.0,7.413713333950218,10.44785786989914,8012
Michigan,678,981706.0,6250.044184664157,8.847668363888127,12.197143557011517,6134
Minnesota,678,557278.0,3966.0,4.17725907094985,11.457129651028426,1446
Mississippi,678,271894.0,3044.0,4.0772360967046986,12.143939998404212,1022
Missouri,678,348618.0,6250.044184664157,4.93173723783142,12.197143557011517,997
Montana,678,80161.0,95.0,2.6537997587454765,11.459589867310012,22
Nebraska,678,165002.0,1294.0,1.4359749514143814,6.985532282444397,266
Nevada,678,258662.0,6250.044184664157,3.2677165354330717,12.197143557011517,498
New Hampshire,678,114768.0,561.0,6.436254628813258,9.892435196614354,365
New Jersey,678,1346672.0,19752.0,8.742906720442715,11.579046100454907,14914
New Mexico,678,314670.0,1811.0,4.286465638148668,15.874824684431978,489
New York,678,3681317.0,89995.0,8.011349113031029,23.00368079341547,31342
North Carolina,678,836725.0,6250.044184664157,2.278643632306704,12.197143557011517,1348
North Dakota,678,100886.0,222.0,2.2800350774627303,6.4893306050862325,78
Ohio,678,721552.0,7570.0,5.732143591430567,15.563962333977544,2788
Oklahoma,678,310777.0,1393.0,3.053373289058072,11.282092816068685,377
Oregon,678,216868.0,1022.0,2.5837810181632133,13.072397032489128,202
Pennsylvania,678,719081.0,6250.044184664157,7.403781228899393,12.197143557011517,6579
Rhode Island,678,230508.0,1984.0,5.5638917231858835,11.908048736570434,927
South Carolina,678,334671.0,2622.0,2.2877863853634417,8.643481127410581,694
South Dakota,678,77015.0,639.0,1.3465952563121653,9.778117827084927,88
Tennessee,678,742032.0,2498.0,1.4628333840381298,6.33302910455329,577
Texas,678,1697334.0,6250.044184664157,1.6793533704779091,12.197143557011517,2354
Utah,678,317568.0,1321.0,0.8279301745635909,6.5885286783042405,166
Vermont,678,61589.0,6250.044184664157,4.674457429048414,12.197143557011517,56
Virginia,678,606463.0,8722.0,2.8066699686313354,14.399867921413241,1700
Washington,678,505795.0,4106.0,4.22621941338519,13.307405606870846,1304
West Virginia,678,161957.0,6250.044184664157,3.36996336996337,12.197143557011517,92
Wisconsin,678,536836.0,3351.0,2.8638725838411783,12.5285078700415,766
Wyoming,678,31774.0,112.0,1.4619883040935673,8.187134502923977,20
Alabama,681,384026.0,2697.0,2.619502323062452,7.687483966593508,919
Alaska,681,105581.0,6250.044184664157,1.645123384253819,12.197143557011517,14
Arizona,681,494747.0,4595.0,2.2531515600935488,6.552678113056871,1580
Arkansas,681,283965.0,1337.0,1.3412739513205594,6.923873640600724,259
California,681,3862310.0,6250.044184664157,2.8012574554572054,12.197143557011517,5899
Colorado,681,307583.0,5392.0,5.2302693245016565,16.846841217271766,1674
Connecticut,681,429548.0,10268.0,9.329957148422283,22.222222222222214,4311
Delaware,681,104262.0,6250.044184664157,4.571274005950771,12.197143557011517,507
Florida,681,1829525.0,14432.0,2.5576219397185858,10.88837753215889,3390
Georgia,681,789813.0,10689.0,3.7020737480829498,14.254850970194035,2776
Hawaii,681,74301.0,109.0,2.0642201834862384,12.5,18
Idaho,681,84056.0,309.0,1.7098835024426908,5.80608793686584,91
Illinois,681,1522242.0,6250.044184664157,4.871807594434245,12.197143557011517,6873
Indiana,681,463017.0,6982.0,5.868760515984294,15.663488502523837,2616
Iowa,681,289752.0,6250.044184664157,2.5077476578919247,12.197143557011517,704
Kansas,681,167859.0,1128.0,1.9681280752001176,8.2837629433796,268
Kentucky,681,350754.0,2589.0,3.652666974352212,17.069954506494362,554
Louisiana,681,678006.0,6250.044184664157,5.824462743522796,12.197143557011517,3190
Maine,681,91932.0,345.0,3.297400126823082,10.938490805326571,104
Maryland,681,513816.0,10751.0,4.750940556809631,16.1790820165538,3157
Massachusetts,681,826342.0,11310.0,7.4140331787206195,10.429442195439078,8040
Michigan,681,1000821.0,6250.044184664157,8.830494123049986,12.197143557011517,6153
Minnesota,681,568907.0,3986.0,4.144663602888705,11.377843747323954,1452
Mississippi,681,277321.0,3078.0,4.053895264580314,12.05593200423015,1035
Missouri,681,355290.0,6250.044184664157,4.880419988333657,12.197143557011517,1004
Montana,681,81247.0,95.0,2.582159624413145,11.150234741784036,22
Nebraska,681,168598.0,1312.0,1.422103861517976,6.988015978695072,267
Nevada,681,263026.0,6250.044184664157,3.060162800660996,12.197143557011517,500
New Hampshire,681,114768.0,561.0,6.419450760888577,9.812838901521776,367
New Jersey,681,1367250.0,19823.0,8.748017533489785,11.60101361830131,14948
New Mexico,681,320638.0,1828.0,4.22583699113521,15.732851364144935,491
New York,681,3754579.0,89995.0,8.003612954585467,22.962418638354983,31368
North Carolina,681,855131.0,6250.044184664157,2.2248898243767683,12.197143557011517,1353
North Dakota,681,102519.0,225.0,2.255639097744361,6.506651243493349,78
Ohio,681,744839.0,7624.0,5.669800829036497,15.416034779092104,2804
Oklahoma,681,325663.0,1440.0,3.0365332911592597,11.386999841847224,384
Oregon,681,216868.0,1022.0,2.4956758092414133,12.626637015072891,202
Pennsylvania,681,719081.0,6250.044184664157,7.382107640364017,12.197143557011517,6603
Rhode Island,681,230508.0,1984.0,5.5638917231858835,11.908048736570434,927
South Carolina,681,351164.0,2622.0,2.226118538463947,8.209399167162402,711
